run_id,ticker,symbol,verdict,contract_type,strike_price,lots,total_shares,spot_entry,option_premium,spot_sl,spot_target,waterfall_score,position_value_inr,brokerage_fee_inr,total_cost_inr,executed_at,exit_price,exit_reason,realized_pnl_inr,realized_pnl_pct
RELIANCE_SCALP_CE_20260908_135054,RELIANCE.NS,RELIANCE,SCALP_CE,SCALP_CE,1280.0,2,500,1294.9,18.76,1275.48,1333.75,10.0,9380.0,20.0,49.08,2026-09-08T13:50:54.252753Z,8.76,eod_squareoff,-5029.08,-53.61
HDFCBANK_SCALP_PE_20260908_135055,HDFCBANK.NS,HDFCBANK,SCALP_PE,SCALP_PE,720.0,1,550,703.0,16.45,713.54,681.91,7.46,9047.5,20.0,65.63,2026-09-08T13:50:55.375829Z,32.01,eod_squareoff,8512.37,94.09
SBIN_SCALP_CE_20260908_135056,SBIN.NS,SBIN,SCALP_CE,SCALP_CE,1000.0,1,750,1008.0,11.87,992.88,1038.24,10.0,8902.5,20.0,50.66,2026-09-08T13:50:56.140243Z,7.52,eod_squareoff,-3293.16,-36.99
KOTAKBANK_SCALP_PE_20260908_135056,KOTAKBANK.NS,KOTAKBANK,SCALP_PE,SCALP_PE,440.0,1,400,419.25,20.2,425.54,406.67,8.82,8080.0,20.0,56.34,2026-09-08T13:50:56.843174Z,25.45,eod_squareoff,2063.66,25.54
ITC_SCALP_PE_20260908_135057,ITC.NS,ITC,SCALP_PE,SCALP_PE,270.0,1,1600,263.5,6.28,267.45,255.59,6.93,10048.0,20.0,61.42,2026-09-08T13:50:57.512786Z,8.9,eod_squareoff,4150.58,41.31
BAJFINANCE_SCALP_PE_20260908_135058,BAJFINANCE.NS,BAJFINANCE,SCALP_PE,SCALP_PE,1200.0,1,125,1054.1,144.41,1069.91,1022.48,6.93,18051.25,20.0,68.5,2026-09-08T13:50:58.959706Z,159.2,eod_squareoff,1800.25,9.97
MRF_SCALP_PE_20260908_135120,MRF.NS,MRF,SCALP_PE,SCALP_PE,128500.0,1,5,128245.0,838.47,130168.67,124397.65,9.24,4192.35,20.0,48.99,2026-09-08T13:51:20.123258Z,861.51,eod_squareoff,86.21,2.06
RELIANCE_CASH_BUY_20260909_082254,RELIANCE.NS,RELIANCE,EQUITY_CASH,EQUITY_CASH,0.0,1,65,1289.1,1289.1,1276.21,1308.44,8.0,83791.5,20.0,40.0,2026-09-09T08:22:54.867608Z,1279.0,eod_squareoff,-676.5,-0.81
RELIANCE_CASH_SELL_20260909_121214,RELIANCE.NS,RELIANCE,CASH_SELL,EQUITY_CASH,0.0,1,74,1279.0,1279.0,1291.79,1259.82,2.5,94646.0,20.0,94666.0,2026-09-09T12:12:14.448144Z,,,,
HDFCBANK_CASH_SELL_20260909_121214,HDFCBANK.NS,HDFCBANK,CASH_SELL,EQUITY_CASH,0.0,1,138,687.1,687.1,693.97,676.79,2.5,94819.8,20.0,94839.8,2026-09-09T12:12:14.448872Z,,,,
INFY_CASH_SELL_20260909_121214,INFY.NS,INFY,CASH_SELL,EQUITY_CASH,0.0,1,92,1035.0,1035.0,1045.35,1019.48,2.9,95220.0,20.0,95240.0,2026-09-09T12:12:14.449582Z,,,,
BHARTIARTL_CASH_SELL_20260909_121214,BHARTIARTL.NS,BHARTIARTL,CASH_SELL,EQUITY_CASH,0.0,1,52,1814.7,1814.7,1832.85,1787.48,2.5,94364.4,20.0,94384.4,2026-09-09T12:12:14.457929Z,,,,
LT_CASH_SELL_20260909_121214,LT.NS,LT,CASH_SELL,EQUITY_CASH,0.0,1,24,3922.6,3922.6,3961.83,3863.76,2.5,94142.4,20.0,94162.4,2026-09-09T12:12:14.458728Z,,,,
NIFTY_SCALP_PE_20260909_121229,^NSEI,NIFTY,SCALP_PE,SCALP_PE,23500.0,7,175,23431.5,175.55,23782.97,22728.56,6.98,30721.25,20.0,42.84,2026-09-09T12:12:29.474531Z,,,,
BANKNIFTY_SCALP_PE_20260909_121230,^NSEBANK,BANKNIFTY,SCALP_PE,SCALP_PE,56400.0,4,60,56295.55,389.9,57139.98,54606.68,6.46,23394.0,20.0,38.25,2026-09-09T12:12:30.564117Z,,,,
FINNIFTY_SCALP_PE_20260909_121230,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_PE,SCALP_PE,25450.0,4,100,25376.8,189.59,25757.45,24615.5,6.46,18959.0,20.0,35.48,2026-09-09T12:12:30.865371Z,,,,
NIFTYNXT50_SCALP_PE_20260909_121231,^NSMIDCP,NIFTYNXT50,SCALP_PE,SCALP_PE,73000.0,3,30,72850.2,512.16,73942.95,70664.69,7.29,15364.8,20.0,33.22,2026-09-09T12:12:31.438676Z,,,,
RELIANCE_SCALP_PE_20260909_121231,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1300.0,2,500,1279.0,21.5,1298.18,1240.63,9.24,10750.0,20.0,30.33,2026-09-09T12:12:31.759373Z,,,,
TCS_SCALP_PE_20260909_121232,TCS.NS,TCS,SCALP_PE,SCALP_PE,2250.0,1,175,2208.0,41.93,2241.12,2141.76,7.46,7337.75,20.0,28.2,2026-09-09T12:12:32.230106Z,,,,
INFY_SCALP_PE_20260909_121232,INFY.NS,INFY,SCALP_PE,SCALP_PE,1060.0,1,300,1035.0,24.37,1050.52,1003.95,8.93,7311.0,20.0,28.18,2026-09-09T12:12:32.583685Z,,,,
HDFCBANK_SCALP_PE_20260909_121232,HDFCBANK.NS,HDFCBANK,SCALP_PE,SCALP_PE,700.0,1,550,687.1,12.9,697.41,666.49,8.82,7095.0,20.0,28.04,2026-09-09T12:12:33.000901Z,,,,
ICICIBANK_SCALP_PE_20260909_121233,ICICIBANK.NS,ICICIBANK,SCALP_PE,SCALP_PE,1400.0,1,700,1389.1,14.51,1409.94,1347.43,6.93,10157.0,20.0,29.96,2026-09-09T12:12:33.397886Z,,,,
SBIN_SCALP_PE_20260909_121233,SBIN.NS,SBIN,SCALP_PE,SCALP_PE,1010.0,1,750,1000.5,11.56,1015.51,970.49,6.93,8670.0,20.0,29.03,2026-09-09T12:12:33.733552Z,,,,
AXISBANK_SCALP_PE_20260909_121234,AXISBANK.NS,AXISBANK,SCALP_PE,SCALP_PE,1250.0,1,625,1238.5,14.14,1257.08,1201.35,6.93,8837.5,20.0,29.14,2026-09-09T12:12:34.047966Z,,,,
LT_SCALP_PE_20260909_121234,LT.NS,LT,SCALP_PE,SCALP_PE,3950.0,1,150,3922.6,38.79,3981.44,3804.92,8.82,5818.5,20.0,27.24,2026-09-09T12:12:34.740507Z,,,,
MARUTI_SCALP_CE_20260909_121236,MARUTI.NS,MARUTI,SCALP_CE,SCALP_CE,12500.0,1,50,12618.0,166.36,12428.73,12996.54,8.61,8318.0,20.0,28.81,2026-09-09T12:12:36.748094Z,,,,
RELIANCE_CASH_SELL_20260909_121214,RELIANCE.NS,RELIANCE,EQUITY_CASH,EQUITY_CASH,0.0,1,74,1279.0,1279.0,1291.79,1259.82,2.5,94646.0,20.0,40.0,2026-09-09T12:12:14.447570Z,1279.0,eod_squareoff,-20.0,-0.02
HDFCBANK_CASH_SELL_20260909_121214,HDFCBANK.NS,HDFCBANK,EQUITY_CASH,EQUITY_CASH,0.0,1,138,687.1,687.1,693.97,676.79,2.5,94819.8,20.0,40.0,2026-09-09T12:12:14.448426Z,687.1,eod_squareoff,-20.0,-0.02
INFY_CASH_SELL_20260909_121214,INFY.NS,INFY,EQUITY_CASH,EQUITY_CASH,0.0,1,92,1035.0,1035.0,1045.35,1019.48,2.9,95220.0,20.0,40.0,2026-09-09T12:12:14.449109Z,1035.0,eod_squareoff,-20.0,-0.02
BHARTIARTL_CASH_SELL_20260909_121214,BHARTIARTL.NS,BHARTIARTL,EQUITY_CASH,EQUITY_CASH,0.0,1,52,1814.7,1814.7,1832.85,1787.48,2.5,94364.4,20.0,40.0,2026-09-09T12:12:14.449820Z,1814.7,eod_squareoff,-20.0,-0.02
LT_CASH_SELL_20260909_121214,LT.NS,LT,EQUITY_CASH,EQUITY_CASH,0.0,1,24,3922.6,3922.6,3961.83,3863.76,2.5,94142.4,20.0,40.0,2026-09-09T12:12:14.458172Z,3922.6,eod_squareoff,-20.0,-0.02
NIFTY_SCALP_PE_20260909_121229,^NSEI,NIFTY,SCALP_PE,SCALP_PE,23500.0,7,175,23431.5,175.55,23782.97,22728.56,6.98,30721.25,20.0,82.04,2026-09-09T12:12:29.473790Z,175.55,eod_squareoff,-62.04,-0.2
BANKNIFTY_SCALP_PE_20260909_121230,^NSEBANK,BANKNIFTY,SCALP_PE,SCALP_PE,56400.0,4,60,56295.55,389.9,57139.98,54606.68,6.46,23394.0,20.0,72.88,2026-09-09T12:12:30.563397Z,389.9,eod_squareoff,-52.88,-0.23
FINNIFTY_SCALP_PE_20260909_121230,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_PE,SCALP_PE,25450.0,4,100,25376.8,189.59,25757.45,24615.5,6.46,18959.0,20.0,67.33,2026-09-09T12:12:30.864675Z,189.59,eod_squareoff,-47.33,-0.25
NIFTYNXT50_SCALP_PE_20260909_121231,^NSMIDCP,NIFTYNXT50,SCALP_PE,SCALP_PE,73000.0,3,30,72850.2,512.16,73942.95,70664.69,7.29,15364.8,20.0,62.83,2026-09-09T12:12:31.437903Z,512.16,eod_squareoff,-42.83,-0.28
RELIANCE_SCALP_PE_20260909_121231,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1300.0,2,500,1279.0,21.5,1298.18,1240.63,9.24,10750.0,20.0,57.05,2026-09-09T12:12:31.758541Z,21.5,eod_squareoff,-37.05,-0.34
TCS_SCALP_PE_20260909_121232,TCS.NS,TCS,SCALP_PE,SCALP_PE,2250.0,1,175,2208.0,41.93,2241.12,2141.76,7.46,7337.75,20.0,52.78,2026-09-09T12:12:32.229316Z,41.93,eod_squareoff,-32.78,-0.45
INFY_SCALP_PE_20260909_121232,INFY.NS,INFY,SCALP_PE,SCALP_PE,1060.0,1,300,1035.0,24.37,1050.52,1003.95,8.93,7311.0,20.0,52.75,2026-09-09T12:12:32.582771Z,24.37,eod_squareoff,-32.75,-0.45
HDFCBANK_SCALP_PE_20260909_121232,HDFCBANK.NS,HDFCBANK,SCALP_PE,SCALP_PE,700.0,1,550,687.1,12.9,697.41,666.49,8.82,7095.0,20.0,52.48,2026-09-09T12:12:32.999968Z,12.9,eod_squareoff,-32.48,-0.46
ICICIBANK_SCALP_PE_20260909_121233,ICICIBANK.NS,ICICIBANK,SCALP_PE,SCALP_PE,1400.0,1,700,1389.1,14.51,1409.94,1347.43,6.93,10157.0,20.0,56.31,2026-09-09T12:12:33.396917Z,14.51,eod_squareoff,-36.31,-0.36
SBIN_SCALP_PE_20260909_121233,SBIN.NS,SBIN,SCALP_PE,SCALP_PE,1010.0,1,750,1000.5,11.56,1015.51,970.49,6.93,8670.0,20.0,54.45,2026-09-09T12:12:33.732527Z,11.56,eod_squareoff,-34.45,-0.4
AXISBANK_SCALP_PE_20260909_121234,AXISBANK.NS,AXISBANK,SCALP_PE,SCALP_PE,1250.0,1,625,1238.5,14.14,1257.08,1201.35,6.93,8837.5,20.0,54.66,2026-09-09T12:12:34.046955Z,14.14,eod_squareoff,-34.66,-0.39
LT_SCALP_PE_20260909_121234,LT.NS,LT,SCALP_PE,SCALP_PE,3950.0,1,150,3922.6,38.79,3981.44,3804.92,8.82,5818.5,20.0,50.88,2026-09-09T12:12:34.739399Z,38.79,eod_squareoff,-30.88,-0.53
MARUTI_SCALP_CE_20260909_121236,MARUTI.NS,MARUTI,SCALP_CE,SCALP_CE,12500.0,1,50,12618.0,166.36,12428.73,12996.54,8.61,8318.0,20.0,54.01,2026-09-09T12:12:36.746930Z,166.36,eod_squareoff,-34.01,-0.41
RELIANCE_CASH_SELL_20260909_135314,RELIANCE.NS,RELIANCE,CASH_SELL,EQUITY_CASH,0.0,1,74,1279.0,1279.0,1291.79,1259.82,2.5,94646.0,20.0,94666.0,2026-09-09T13:53:14.966683Z,,,,
HDFCBANK_CASH_SELL_20260909_135314,HDFCBANK.NS,HDFCBANK,CASH_SELL,EQUITY_CASH,0.0,1,138,687.1,687.1,693.97,676.79,2.5,94819.8,20.0,94839.8,2026-09-09T13:53:14.967329Z,,,,
INFY_CASH_SELL_20260909_135314,INFY.NS,INFY,CASH_SELL,EQUITY_CASH,0.0,1,92,1035.0,1035.0,1045.35,1019.48,2.9,95220.0,20.0,95240.0,2026-09-09T13:53:14.967997Z,,,,
BHARTIARTL_CASH_SELL_20260909_135314,BHARTIARTL.NS,BHARTIARTL,CASH_SELL,EQUITY_CASH,0.0,1,52,1814.7,1814.7,1832.85,1787.48,2.5,94364.4,20.0,94384.4,2026-09-09T13:53:14.968732Z,,,,
LT_CASH_SELL_20260909_135314,LT.NS,LT,CASH_SELL,EQUITY_CASH,0.0,1,24,3922.6,3922.6,3961.83,3863.76,2.5,94142.4,20.0,94162.4,2026-09-09T13:53:14.969542Z,,,,
NIFTY_SCALP_PE_20260909_135334,^NSEI,NIFTY,SCALP_PE,SCALP_PE,23500.0,7,175,23431.5,175.55,23782.97,22728.56,6.98,30721.25,20.0,42.84,2026-09-09T13:53:34.527766Z,,,,
BANKNIFTY_SCALP_PE_20260909_135334,^NSEBANK,BANKNIFTY,SCALP_PE,SCALP_PE,56400.0,4,60,56295.55,389.9,57139.98,54606.68,6.46,23394.0,20.0,38.25,2026-09-09T13:53:34.842514Z,,,,
FINNIFTY_SCALP_PE_20260909_135335,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_PE,SCALP_PE,25450.0,4,100,25376.8,189.59,25757.45,24615.5,6.46,18959.0,20.0,35.48,2026-09-09T13:53:35.022915Z,,,,
NIFTYNXT50_SCALP_PE_20260909_135335,^NSMIDCP,NIFTYNXT50,SCALP_PE,SCALP_PE,73000.0,3,30,72850.2,512.16,73942.95,70664.69,7.29,15364.8,20.0,33.22,2026-09-09T13:53:35.494721Z,,,,
RELIANCE_SCALP_PE_20260909_135336,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1300.0,2,500,1279.0,21.5,1298.18,1240.63,9.24,10750.0,20.0,30.33,2026-09-09T13:53:36.153352Z,,,,
TCS_SCALP_PE_20260909_135336,TCS.NS,TCS,SCALP_PE,SCALP_PE,2250.0,1,175,2208.0,41.93,2241.12,2141.76,7.46,7337.75,20.0,28.2,2026-09-09T13:53:36.837624Z,,,,
INFY_SCALP_PE_20260909_135337,INFY.NS,INFY,SCALP_PE,SCALP_PE,1060.0,1,300,1035.0,24.37,1050.52,1003.95,8.93,7311.0,20.0,28.18,2026-09-09T13:53:37.069890Z,,,,
HDFCBANK_SCALP_PE_20260909_135337,HDFCBANK.NS,HDFCBANK,SCALP_PE,SCALP_PE,700.0,1,550,687.1,12.9,697.41,666.49,8.82,7095.0,20.0,28.04,2026-09-09T13:53:37.461425Z,,,,
ICICIBANK_SCALP_PE_20260909_135337,ICICIBANK.NS,ICICIBANK,SCALP_PE,SCALP_PE,1400.0,1,700,1389.1,14.51,1409.94,1347.43,6.93,10157.0,20.0,29.96,2026-09-09T13:53:37.718801Z,,,,
SBIN_SCALP_PE_20260909_135338,SBIN.NS,SBIN,SCALP_PE,SCALP_PE,1010.0,1,750,1000.5,11.56,1015.51,970.49,6.93,8670.0,20.0,29.03,2026-09-09T13:53:38.182823Z,,,,
AXISBANK_SCALP_PE_20260909_135338,AXISBANK.NS,AXISBANK,SCALP_PE,SCALP_PE,1250.0,1,625,1238.5,14.14,1257.08,1201.35,6.93,8837.5,20.0,29.14,2026-09-09T13:53:38.553736Z,,,,
LT_SCALP_PE_20260909_135339,LT.NS,LT,SCALP_PE,SCALP_PE,3950.0,1,150,3922.6,38.79,3981.44,3804.92,8.82,5818.5,20.0,27.24,2026-09-09T13:53:39.857807Z,,,,
SUNPHARMA_SCALP_PE_20260909_135345,SUNPHARMA.NS,SUNPHARMA,SCALP_PE,SCALP_PE,1880.0,1,350,1864.9,19.79,1892.87,1808.95,9.24,6926.5,20.0,27.94,2026-09-09T13:53:45.791591Z,,,,
BHARTIARTL_CASH_SELL_20260909_135314,BHARTIARTL.NS,BHARTIARTL,EQUITY_CASH,EQUITY_CASH,0.0,1,52,1814.7,1814.7,1832.85,1787.48,2.5,94364.4,20.0,40.0,2026-09-09T13:53:14.968215Z,1843.5,sl_hit,-1517.6,-1.61
HDFCBANK_CASH_BUY_20260910_082349,HDFCBANK.NS,HDFCBANK,CASH_BUY,EQUITY_CASH,0.0,1,134,693.3,693.3,686.37,703.7,8.5,92902.2,20.0,92922.2,2026-09-10T08:23:49.128711Z,,,,
RELIANCE_CASH_SELL_20260909_135314,RELIANCE.NS,RELIANCE,EQUITY_CASH,EQUITY_CASH,0.0,1,74,1279.0,1279.0,1291.79,1259.82,2.5,94646.0,20.0,40.0,2026-09-09T13:53:14.966183Z,1274.0,eod_squareoff,350.0,0.37
HDFCBANK_CASH_SELL_20260909_135314,HDFCBANK.NS,HDFCBANK,EQUITY_CASH,EQUITY_CASH,0.0,1,138,687.1,687.1,693.97,676.79,2.5,94819.8,20.0,40.0,2026-09-09T13:53:14.966932Z,693.8,eod_squareoff,-944.6,-1.0
INFY_CASH_SELL_20260909_135314,INFY.NS,INFY,EQUITY_CASH,EQUITY_CASH,0.0,1,92,1035.0,1035.0,1045.35,1019.48,2.9,95220.0,20.0,40.0,2026-09-09T13:53:14.967547Z,1036.5,eod_squareoff,-158.0,-0.17
LT_CASH_SELL_20260909_135314,LT.NS,LT,EQUITY_CASH,EQUITY_CASH,0.0,1,24,3922.6,3922.6,3961.83,3863.76,2.5,94142.4,20.0,40.0,2026-09-09T13:53:14.969009Z,3955.0,eod_squareoff,-797.6,-0.85
NIFTY_SCALP_PE_20260909_135334,^NSEI,NIFTY,SCALP_PE,SCALP_PE,23500.0,7,175,23431.5,175.55,23782.97,22728.56,6.98,30721.25,20.0,76.17,2026-09-09T13:53:34.527154Z,148.71,eod_squareoff,-4753.17,-15.47
BANKNIFTY_SCALP_PE_20260909_135334,^NSEBANK,BANKNIFTY,SCALP_PE,SCALP_PE,56400.0,4,60,56295.55,389.9,57139.98,54606.68,6.46,23394.0,20.0,66.05,2026-09-09T13:53:34.841879Z,299.02,eod_squareoff,-5498.85,-23.51
FINNIFTY_SCALP_PE_20260909_135335,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_PE,SCALP_PE,25450.0,4,100,25376.8,189.59,25757.45,24615.5,6.46,18959.0,20.0,58.51,2026-09-09T13:53:35.022181Z,119.14,eod_squareoff,-7083.51,-37.36
NIFTYNXT50_SCALP_PE_20260909_135335,^NSMIDCP,NIFTYNXT50,SCALP_PE,SCALP_PE,73000.0,3,30,72850.2,512.16,73942.95,70664.69,7.29,15364.8,20.0,69.22,2026-09-09T13:53:35.493921Z,682.33,eod_squareoff,5055.88,32.91
RELIANCE_SCALP_PE_20260909_135336,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1300.0,2,500,1279.0,21.5,1298.18,1240.63,9.24,10750.0,20.0,59.64,2026-09-09T13:53:36.152414Z,25.64,eod_squareoff,2030.36,18.89
TCS_SCALP_PE_20260909_135336,TCS.NS,TCS,SCALP_PE,SCALP_PE,2250.0,1,175,2208.0,41.93,2241.12,2141.76,7.46,7337.75,20.0,53.49,2026-09-09T13:53:36.823517Z,45.16,eod_squareoff,531.76,7.25
INFY_SCALP_PE_20260909_135337,INFY.NS,INFY,SCALP_PE,SCALP_PE,1060.0,1,300,1035.0,24.37,1050.52,1003.95,8.93,7311.0,20.0,52.22,2026-09-09T13:53:37.067396Z,22.95,eod_squareoff,-458.22,-6.27
HDFCBANK_SCALP_PE_20260909_135337,HDFCBANK.NS,HDFCBANK,SCALP_PE,SCALP_PE,700.0,1,550,687.1,12.9,697.41,666.49,8.82,7095.0,20.0,48.88,2026-09-09T13:53:37.353808Z,7.67,eod_squareoff,-2905.38,-40.95
ICICIBANK_SCALP_PE_20260909_135337,ICICIBANK.NS,ICICIBANK,SCALP_PE,SCALP_PE,1400.0,1,700,1389.1,14.51,1409.94,1347.43,6.93,10157.0,20.0,58.95,2026-09-09T13:53:37.717464Z,17.52,eod_squareoff,2068.05,20.36
SBIN_SCALP_PE_20260909_135338,SBIN.NS,SBIN,SCALP_PE,SCALP_PE,1010.0,1,750,1000.5,11.56,1015.51,970.49,6.93,8670.0,20.0,49.31,2026-09-09T13:53:38.181684Z,6.08,eod_squareoff,-4139.31,-47.74
AXISBANK_SCALP_PE_20260909_135338,AXISBANK.NS,AXISBANK,SCALP_PE,SCALP_PE,1250.0,1,625,1238.5,14.14,1257.08,1201.35,6.93,8837.5,20.0,50.93,2026-09-09T13:53:38.552614Z,9.37,eod_squareoff,-3012.18,-34.08
LT_SCALP_PE_20260909_135339,LT.NS,LT,SCALP_PE,SCALP_PE,3950.0,1,150,3922.6,38.79,3981.44,3804.92,8.82,5818.5,20.0,47.53,2026-09-09T13:53:39.856493Z,20.96,eod_squareoff,-2702.03,-46.44
SUNPHARMA_SCALP_PE_20260909_135345,SUNPHARMA.NS,SUNPHARMA,SCALP_PE,SCALP_PE,1880.0,1,350,1864.9,19.79,1892.87,1808.95,9.24,6926.5,20.0,53.34,2026-09-09T13:53:45.790239Z,22.23,eod_squareoff,820.66,11.85
HDFCBANK_CASH_BUY_20260910_082349,HDFCBANK.NS,HDFCBANK,EQUITY_CASH,EQUITY_CASH,0.0,1,134,693.3,693.3,686.37,703.7,8.5,92902.2,20.0,40.0,2026-09-10T08:23:49.127677Z,693.8,eod_squareoff,47.0,0.05
RELIANCE_CASH_BUY_20260910_120558,RELIANCE.NS,RELIANCE,CASH_BUY,EQUITY_CASH,0.0,1,72,1274.0,1274.0,1261.26,1293.11,7.5,91728.0,20.0,91748.0,2026-09-10T12:05:58.664058Z,,,,
HDFCBANK_CASH_BUY_20260910_120558,HDFCBANK.NS,HDFCBANK,CASH_BUY,EQUITY_CASH,0.0,1,132,693.8,693.8,686.86,704.21,7.5,91581.6,20.0,91601.6,2026-09-10T12:05:58.665138Z,,,,
ICICIBANK_CASH_BUY_20260910_120558,ICICIBANK.NS,ICICIBANK,CASH_BUY,EQUITY_CASH,0.0,1,66,1384.5,1384.5,1370.65,1405.27,7.5,91377.0,20.0,91397.0,2026-09-10T12:05:58.666160Z,,,,
INFY_CASH_BUY_20260910_120558,INFY.NS,INFY,CASH_BUY,EQUITY_CASH,0.0,1,88,1036.5,1036.5,1026.13,1052.05,7.5,91212.0,20.0,91232.0,2026-09-10T12:05:58.667197Z,,,,
BHARTIARTL_CASH_BUY_20260910_120558,BHARTIARTL.NS,BHARTIARTL,CASH_BUY,EQUITY_CASH,0.0,1,49,1839.0,1839.0,1820.61,1866.59,8.5,90111.0,20.0,90131.0,2026-09-10T12:05:58.668277Z,,,,
FINNIFTY_SCALP_CE_20260910_120613,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_CE,SCALP_CE,25450.0,5,125,25520.3,221.15,25137.5,26285.91,7.16,27643.75,20.0,40.92,2026-09-10T12:06:13.148032Z,,,,
MIDCPNIFTY_SCALP_PE_20260910_120613,NIFTY_MID_SELECT.NS,MIDCPNIFTY,SCALP_PE,SCALP_PE,14550.0,5,250,14528.3,96.02,14746.22,14092.45,6.46,24005.0,20.0,38.64,2026-09-10T12:06:13.853914Z,,,,
RELIANCE_SCALP_CE_20260910_120614,RELIANCE.NS,RELIANCE,SCALP_CE,SCALP_CE,1260.0,4,1000,1274.0,18.24,1254.89,1312.22,8.61,18240.0,20.0,35.03,2026-09-10T12:06:14.769986Z,,,,
TCS_SCALP_PE_20260910_120615,TCS.NS,TCS,SCALP_PE,SCALP_PE,2250.0,2,350,2204.1,45.16,2237.16,2137.98,7.25,15806.0,20.0,33.5,2026-09-10T12:06:15.038986Z,,,,
INFY_SCALP_CE_20260910_120615,INFY.NS,INFY,SCALP_CE,SCALP_CE,1020.0,2,600,1036.5,19.0,1020.95,1067.6,10.0,11400.0,20.0,30.74,2026-09-10T12:06:15.271527Z,,,,
HDFCBANK_SCALP_CE_20260910_120615,HDFCBANK.NS,HDFCBANK,SCALP_CE,SCALP_CE,680.0,1,550,693.8,15.14,683.39,714.61,10.0,8327.0,20.0,28.82,2026-09-10T12:06:15.534077Z,,,,
ICICIBANK_SCALP_CE_20260910_120615,ICICIBANK.NS,ICICIBANK,SCALP_CE,SCALP_CE,1370.0,1,700,1384.5,19.27,1363.73,1426.04,8.61,13489.0,20.0,32.05,2026-09-10T12:06:15.785032Z,,,,
SBIN_SCALP_CE_20260910_120616,SBIN.NS,SBIN,SCALP_CE,SCALP_CE,1000.0,1,750,1009.7,13.4,994.55,1039.99,10.0,10050.0,20.0,29.9,2026-09-10T12:06:16.034081Z,,,,
KOTAKBANK_SCALP_CE_20260910_120616,KOTAKBANK.NS,KOTAKBANK,SCALP_CE,SCALP_CE,400.0,1,400,416.55,17.06,410.3,429.05,10.0,6824.0,20.0,27.87,2026-09-10T12:06:16.511678Z,,,,
LT_SCALP_CE_20260910_120616,LT.NS,LT,SCALP_CE,SCALP_CE,3900.0,1,150,3955.0,65.83,3895.67,4073.65,10.0,9874.5,20.0,29.79,2026-09-10T12:06:16.758169Z,,,,
ITC_SCALP_PE_20260910_120617,ITC.NS,ITC,SCALP_PE,SCALP_PE,265.0,1,1600,259.3,5.58,263.19,251.52,8.82,8928.0,20.0,29.19,2026-09-10T12:06:17.018727Z,,,,
RELIANCE_CASH_BUY_20260910_120558,RELIANCE.NS,RELIANCE,EQUITY_CASH,EQUITY_CASH,0.0,1,72,1274.0,1274.0,1261.26,1293.11,7.5,91728.0,20.0,40.0,2026-09-10T12:05:58.663121Z,1274.0,eod_squareoff,-20.0,-0.02
HDFCBANK_CASH_BUY_20260910_120558,HDFCBANK.NS,HDFCBANK,EQUITY_CASH,EQUITY_CASH,0.0,1,132,693.8,693.8,686.86,704.21,7.5,91581.6,20.0,40.0,2026-09-10T12:05:58.664388Z,693.8,eod_squareoff,-20.0,-0.02
ICICIBANK_CASH_BUY_20260910_120558,ICICIBANK.NS,ICICIBANK,EQUITY_CASH,EQUITY_CASH,0.0,1,66,1384.5,1384.5,1370.65,1405.27,7.5,91377.0,20.0,40.0,2026-09-10T12:05:58.665450Z,1384.5,eod_squareoff,-20.0,-0.02
INFY_CASH_BUY_20260910_120558,INFY.NS,INFY,EQUITY_CASH,EQUITY_CASH,0.0,1,88,1036.5,1036.5,1026.13,1052.05,7.5,91212.0,20.0,40.0,2026-09-10T12:05:58.666456Z,1036.5,eod_squareoff,-20.0,-0.02
BHARTIARTL_CASH_BUY_20260910_120558,BHARTIARTL.NS,BHARTIARTL,EQUITY_CASH,EQUITY_CASH,0.0,1,49,1839.0,1839.0,1820.61,1866.59,8.5,90111.0,20.0,40.0,2026-09-10T12:05:58.667493Z,1839.0,eod_squareoff,-20.0,-0.02
FINNIFTY_SCALP_CE_20260910_120613,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_CE,SCALP_CE,25450.0,5,125,25520.3,221.15,25137.5,26285.91,7.16,27643.75,20.0,78.19,2026-09-10T12:06:13.147208Z,221.15,eod_squareoff,-58.19,-0.21
MIDCPNIFTY_SCALP_PE_20260910_120613,NIFTY_MID_SELECT.NS,MIDCPNIFTY,SCALP_PE,SCALP_PE,14550.0,5,250,14528.3,96.02,14746.22,14092.45,6.46,24005.0,20.0,73.64,2026-09-10T12:06:13.852848Z,96.02,eod_squareoff,-53.64,-0.22
RELIANCE_SCALP_CE_20260910_120614,RELIANCE.NS,RELIANCE,SCALP_CE,SCALP_CE,1260.0,4,1000,1274.0,18.24,1254.89,1312.22,8.61,18240.0,20.0,66.43,2026-09-10T12:06:14.769056Z,18.24,eod_squareoff,-46.43,-0.25
